1650246578.142505, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650246578.695478, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650246579.253718, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650246579.799065, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650246580.061125, [255, 102, 84, 97, 94, 86, 91, 89, 92, 255]
1650246580.534017, [101, 255, 255, 255, 255, 255, 255, 255, 255, 92]
1650246581.034843, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650246581.58746, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650246582.072051, [255, 255, 255, 255, 255, 94, 94, 94, 89, 255]
1650246582.425432, [116, 101, 255, 255, 255, 255, 255, 255, 255, 87]
1650246582.925619, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650246583.3177862, [255, 255, 255, 255, 255, 85, 95, 91, 87, 255]
1650246583.79073, [255, 116, 255, 255, 255, 255, 255, 255, 255, 90]
1650246584.341525, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1650246584.893177, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
